scenario_source,scenario,sector,technology,region,year,tmsr,smsp
weo_2021,sds,power,gascap,japan,2025,0.9252502572738329,-0.018450844893976907
weo_2021,sds,power,hydrocap,japan,2025,1.0233639289545835,0.0033945859817454465
weo_2021,sds,power,nuclearcap,japan,2025,0.9952785932629158,-4.5030222206826934e-4
weo_2021,sds,power,oilcap,japan,2025,0.7146018398507887,-0.0260597978258485
weo_2021,sds,power,renewablescap,japan,2025,1.3953292302504003,0.10828036509118617
weo_2021,sds,power,coalcap,japan,2026,0.8055893074119077,-0.02863460283921323
weo_2021,sds,power,gascap,japan,2026,0.9065628215922911,-0.023063556117471178
weo_2021,sds,power,hydrocap,japan,2026,1.029204911193229,0.004243232477181798
weo_2021,sds,power,nuclearcap,japan,2026,0.9940982415786447,-5.628777775853417e-4
weo_2021,sds,power,oilcap,japan,2026,0.643252299813486,-0.032574747282310634
weo_2021,sds,power,renewablescap,japan,2026,1.4941615378130007,0.13535045636398277
weo_2021,sds,power,coalcap,japan,2027,0.7667071688942892,-0.03436152340705588
weo_2021,sds,power,gascap,japan,2027,0.8878753859107493,-0.027676267340965406
weo_2021,sds,power,hydrocap,japan,2027,1.0350458934318751,0.00509187897261817
weo_2021,sds,power,nuclearcap,japan,2027,0.9929178898943736,-6.754533331024143e-4
weo_2021,sds,power,oilcap,japan,2027,0.5719027597761832,-0.03908969673877275
weo_2021,sds,power,renewablescap,japan,2027,1.592993845375601,0.16242054763677935
weo_2021,sds,power,coalcap,japan,2028,0.7278250303766707,-0.04008844397489854
weo_2021,sds,power,gascap,japan,2028,0.8691879502292075,-0.032288978564459635
weo_2021,sds,power,hydrocap,japan,2028,1.040886875670521,0.005940525468054522
weo_2021,sds,power,nuclearcap,japan,2028,0.9917375382101027,-7.880288886194662e-4
weo_2021,sds,power,oilcap,japan,2028,0.5005532197388802,-0.04560464619523488
weo_2021,sds,power,renewablescap,japan,2028,1.691826152938201,0.18949063890957588
weo_2021,sds,power,coalcap,japan,2029,0.6889428918590522,-0.04581536454274119
weo_2021,sds,power,gascap,japan,2029,0.8505005145476657,-0.036901689787953856
weo_2021,sds,power,hydrocap,japan,2029,1.0467278579091668,0.006789171963490893
weo_2021,sds,power,nuclearcap,japan,2029,0.9905571865258316,-9.006044441365387e-4
weo_2021,sds,power,oilcap,japan,2029,0.42920367970157747,-0.052119595651697014
weo_2021,sds,power,renewablescap,japan,2029,1.790658460500801,0.21656073018237237
weo_2021,sds,power,coalcap,japan,2030,0.6500607533414339,-0.05154228511058382
weo_2021,sds,power,gascap,japan,2030,0.831813078866124,-0.041514401011448085
weo_2021,sds,power,hydrocap,japan,2030,1.0525688401478126,0.0076378184589272445
weo_2021,sds,power,nuclearcap,japan,2030,0.9893768348415605,-0.001013179999653611
weo_2021,sds,power,oilcap,japan,2030,0.3578541396642747,-0.05863454510815913
weo_2021,sds,power,renewablescap,japan,2030,1.8894907680634012,0.24363082145516898
weo_2021,sds,power,coalcap,japan,2031,0.6101203308117431,-0.05742507952452703
weo_2021,sds,power,gascap,japan,2031,0.8202357563850687,-0.04437208818995826
weo_2021,sds,power,hydrocap,japan,2031,1.0650852306591967,0.009456346663433738
weo_2021,sds,power,nuclearcap,japan,2031,1.0047516721648861,4.5318877477384896e-4
weo_2021,sds,power,oilcap,japan,2031,0.3240919293143236,-0.06171738339770347
weo_2021,sds,power,renewablescap,japan,2031,1.990831295843521,0.27138791227189024
weo_2021,sds,power,coalcap,japan,2032,0.5701799082820523,-0.06330787393847023
weo_2021,sds,power,gascap,japan,2032,0.8086584339040135,-0.047229775368468445
weo_2021,sds,power,hydrocap,japan,2032,1.0776016211705806,0.011274874867940233
weo_2021,sds,power,nuclearcap,japan,2032,1.0201265094882115,0.0019195575492012885
weo_2021,sds,power,oilcap,japan,2032,0.29032971896437265,-0.06480022168724779
weo_2021,sds,power,renewablescap,japan,2032,2.092171823623641,0.2991450030886114
weo_2021,sds,power,coalcap,japan,2033,0.5302394857523616,-0.06919066835241344
weo_2021,sds,power,gascap,japan,2033,0.7970811114229581,-0.05008746254697866
weo_2021,sds,power,hydrocap,japan,2033,1.0901180116819644,0.013093403072446705
weo_2021,sds,power,nuclearcap,japan,2033,1.0355013468115373,0.003385926323628749
weo_2021,sds,power,oilcap,japan,2033,0.2565675086144217,-0.067883059976792115
weo_2021,sds,power,renewablescap,japan,2033,2.1935123514037604,0.3269020939053327
weo_2021,sds,power,coalcap,japan,2034,0.4902990632226708,-0.07507346276635664
weo_2021,sds,power,gascap,japan,2034,0.7855037889419029,-0.05294514972548884
weo_2021,sds,power,hydrocap,japan,2034,1.1026344021933485,0.014911931276953198
weo_2021,sds,power,nuclearcap,japan,2034,1.0508761841348626,0.0048522950980561886
weo_2021,sds,power,oilcap,japan,2034,0.2228052982644706,-0.07096589826633645
weo_2021,sds,power,renewablescap,japan,2034,2.29485287918388,0.35465918472205393
weo_2021,sds,power,coalcap,japan,2035,0.45035864069298004,-0.08095625718029985
weo_2021,sds,power,gascap,japan,2035,0.7739264664608476,-0.055802836903999016
weo_2021,sds,power,hydrocap,japan,2035,1.1151507927047326,0.01673045948145969
weo_2021,sds,power,nuclearcap,japan,2035,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2035,0.18904308791451963,-0.07404873655588078
weo_2021,sds,power,renewablescap,japan,2035,2.396193406964,0.38241627553877516
weo_2021,sds,power,coalcap,japan,2036,0.40732175753537414,-0.08729512692172246
weo_2021,sds,power,gascap,japan,2036,0.7263775844325944,-0.06753956020482978
weo_2021,sds,power,hydrocap,japan,2036,1.128898954980729,0.01872795395371126
weo_2021,sds,power,nuclearcap,japan,2036,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2036,0.15123447033161586,-0.07750105359173753
weo_2021,sds,power,renewablescap,japan,2036,2.529656015513026,0.41897157900206106
weo_2021,sds,power,coalcap,japan,2037,0.36428487437776824,-0.09363399666314506
weo_2021,sds,power,gascap,japan,2037,0.6788287024043409,-0.07927628350566053
weo_2021,sds,power,hydrocap,japan,2037,1.1426471172567252,0.02072544842596283
weo_2021,sds,power,nuclearcap,japan,2037,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2037,0.11342585274871186,-0.08095337062759429
weo_2021,sds,power,renewablescap,japan,2037,2.6631186240620526,0.455526882465347
weo_2021,sds,power,coalcap,japan,2038,0.32124799122016223,-0.09997286640456769
weo_2021,sds,power,gascap,japan,2038,0.6312798203760877,-0.09101300680649127
weo_2021,sds,power,hydrocap,japan,2038,1.1563952795327215,0.0227229428982144
weo_2021,sds,power,nuclearcap,japan,2038,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2038,0.07561723516580787,-0.08440568766345105
weo_2021,sds,power,renewablescap,japan,2038,2.796581232611079,0.49208218592863306
weo_2021,sds,power,coalcap,japan,2039,0.27821110806255633,-0.1063117361459903
weo_2021,sds,power,gascap,japan,2039,0.5837309383478342,-0.10274973010732205
weo_2021,sds,power,hydrocap,japan,2039,1.170143441808718,0.024720437370465972
weo_2021,sds,power,nuclearcap,japan,2039,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2039,0.03780861758290399,-0.08785800469930781
weo_2021,sds,power,renewablescap,japan,2039,2.930043841160105,0.5286374893919189
weo_2021,sds,power,coalcap,japan,2040,0.23517422490495044,-0.1126506058874129
weo_2021,sds,power,gascap,japan,2040,0.5361820563195809,-0.11448645340815279
weo_2021,sds,power,hydrocap,japan,2040,1.1838916040847143,0.02671793184271754
weo_2021,sds,power,nuclearcap,japan,2040,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2040,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2040,3.063506449709131,0.5651927928552049
weo_2021,sds,power,coalcap,japan,2041,0.19503782385450552,-0.11856226582841177
weo_2021,sds,power,gascap,japan,2041,0.46026288708017593,-0.1332259535726863
weo_2021,sds,power,hydrocap,japan,2041,1.1886994874240078,0.02741647759746447
weo_2021,sds,power,nuclearcap,japan,2041,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2041,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2041,3.1739735266840916,0.5954496383149462
weo_2021,sds,power,coalcap,japan,2042,0.1549014228040606,-0.12447392576941063
weo_2021,sds,power,gascap,japan,2042,0.3843437178407709,-0.1519654537372198
weo_2021,sds,power,hydrocap,japan,2042,1.1935073707633013,0.028115023352211395
weo_2021,sds,power,nuclearcap,japan,2042,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2042,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2042,3.284440603659051,0.6257064837746874
weo_2021,sds,power,coalcap,japan,2043,0.1147650217536158,-0.13038558571040948
weo_2021,sds,power,gascap,japan,2043,0.3084245486013659,-0.1707049539017533
weo_2021,sds,power,hydrocap,japan,2043,1.1983152541025948,0.028813569106958346
weo_2021,sds,power,nuclearcap,japan,2043,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2043,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2043,3.3949076806340113,0.6559633292344287
weo_2021,sds,power,coalcap,japan,2044,0.07462862070317089,-0.13629724565140836
weo_2021,sds,power,gascap,japan,2044,0.23250537936196092,-0.1894444540662868
weo_2021,sds,power,hydrocap,japan,2044,1.2031231374418883,0.029512114861705272
weo_2021,sds,power,nuclearcap,japan,2044,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2044,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2044,3.5053747576089718,0.6862201746941701
weo_2021,sds,power,coalcap,japan,2045,0.034492219652725975,-0.14220890559240723
weo_2021,sds,power,gascap,japan,2045,0.1565862101225559,-0.2081839542308203
weo_2021,sds,power,hydrocap,japan,2045,1.2079310207811818,0.030210660616452202
weo_2021,sds,power,nuclearcap,japan,2045,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2045,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2045,3.6158418345839314,0.7164770201539112
weo_2021,sds,power,coalcap,japan,2046,0.027750558538784054,-0.14320187972312187
weo_2021,sds,power,gascap,japan,2046,0.12559640752175127,-0.21583331890056984
weo_2021,sds,power,hydrocap,japan,2046,1.2094409345571582,0.030430038622075207
weo_2021,sds,power,nuclearcap,japan,2046,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2046,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2046,3.6706432847146115,0.7314870942228536
weo_2021,sds,power,coalcap,japan,2047,0.021008897424842243,-0.1441948538538365
weo_2021,sds,power,gascap,japan,2047,0.09460660492094686,-0.22348268357031933
weo_2021,sds,power,hydrocap,japan,2047,1.2109508483331348,0.030649416627698215
weo_2021,sds,power,nuclearcap,japan,2047,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2047,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2047,3.7254447348452917,0.746497168291796
weo_2021,sds,power,coalcap,japan,2048,0.014267236310900322,-0.14518782798455115
weo_2021,sds,power,gascap,japan,2048,0.06361680232014222,-0.23113204824006883
weo_2021,sds,power,hydrocap,japan,2048,1.2124607621091112,0.03086879463332122
weo_2021,sds,power,nuclearcap,japan,2048,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2048,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2048,3.7802461849759728,0.7615072423607385
weo_2021,sds,power,coalcap,japan,2049,0.007525575196958401,-0.14618080211526582
weo_2021,sds,power,gascap,japan,2049,0.03262699971933758,-0.23878141290981836
weo_2021,sds,power,hydrocap,japan,2049,1.2139706758850877,0.031088172638944225
weo_2021,sds,power,nuclearcap,japan,2049,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2049,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2049,3.835047635106653,0.7765173164296809
weo_2021,sds,power,coalcap,japan,2050,7.839140830164792e-4,-0.1471737762459805
weo_2021,sds,power,gascap,japan,2050,0.0016371971185330514,-0.24643077757956786
weo_2021,sds,power,hydrocap,japan,2050,1.215480589661064,0.03130755064456723
weo_2021,sds,power,nuclearcap,japan,2050,1.0662510214581884,0.006318663872483648
weo_2021,sds,power,oilcap,japan,2050,0,-0.09131032173516457
weo_2021,sds,power,renewablescap,japan,2050,3.889849085237333,0.7915273904986233
weo_2021,sds,power,coalcap,middle east,2021,1,0
weo_2021,sds,power,gascap,middle east,2021,1,0
weo_2021,sds,power,hydrocap,middle east,2021,1,0
weo_2021,sds,power,nuclearcap,middle east,2021,1,0
weo_2021,sds,power,oilcap,middle east,2021,1,0
weo_2021,sds,power,renewablescap,middle east,2021,1,0
weo_2021,sds,power,coalcap,middle east,2022,1.3528183716075157,4.551783949170849e-4
weo_2021,sds,power,gascap,middle east,2022,1.014253916616728,0.008968899734165
weo_2021,sds,power,hydrocap,middle east,2022,1.0400366573114153,0.001882660935189594
weo_2021,sds,power,nuclearcap,middle east,2022,1.2227979274611398,0.001853033939070735
weo_2021,sds,power,oilcap,middle east,2022,0.9721089894872345,-0.007002744537185943
weo_2021,sds,power,renewablescap,middle east,2022,1.7275483623008927,0.045886830261552526
weo_2021,sds,power,coalcap,middle east,2023,1.7056367432150312,9.103567898341695e-4
weo_2021,sds,power,gascap,middle east,2023,1.0285078332334558,0.01793779946833
weo_2021,sds,power,hydrocap,middle east,2023,1.0800733146228303,0.003765321870379188
weo_2021,sds,power,nuclearcap,middle east,2023,1.4455958549222796,0.00370606787814147
weo_2021,sds,power,oilcap,middle east,2023,0.944217978974469,-0.014005489074371847
weo_2021,sds,power,renewablescap,middle east,2023,2.455096724601785,0.09177366052310501
weo_2021,sds,power,coalcap,middle east,2024,2.058455114822547,0.0013655351847512544
weo_2021,sds,power,gascap,middle east,2024,1.042761749850184,0.02690669920249508
weo_2021,sds,power,hydrocap,middle east,2024,1.1201099719342458,0.0056479828055687915
weo_2021,sds,power,nuclearcap,middle east,2024,1.6683937823834194,0.005559101817212205
weo_2021,sds,power,oilcap,middle east,2024,0.9163269684617034,-0.02100823361155779
weo_2021,sds,power,renewablescap,middle east,2024,3.1826450869026774,0.13766049078465753
weo_2021,sds,power,coalcap,middle east,2025,2.411273486430063,0.0018207135796683392
weo_2021,sds,power,gascap,middle east,2025,1.0570156664669121,0.035875598936660154
weo_2021,sds,power,hydrocap,middle east,2025,1.1601466292456613,0.007530643740758396
weo_2021,sds,power,nuclearcap,middle east,2025,1.8911917098445596,0.007412135756282942
weo_2021,sds,power,oilcap,middle east,2025,0.8884359579489379,-0.028010978148743693
weo_2021,sds,power,renewablescap,middle east,2025,3.9101934492035695,0.18354732104621002
weo_2021,sds,power,coalcap,middle east,2026,2.7640918580375784,0.002275891974585424
weo_2021,sds,power,gascap,middle east,2026,1.07126958308364,0.044844498670825156
weo_2021,sds,power,hydrocap,middle east,2026,1.2001832865570763,0.00941330467594799
weo_2021,sds,power,nuclearcap,middle east,2026,2.113989637305699,0.009265169695353674
weo_2021,sds,power,oilcap,middle east,2026,0.8605449474361725,-0.0350137226859296
weo_2021,sds,power,renewablescap,middle east,2026,4.637741811504462,0.2294341513077625
weo_2021,sds,power,coalcap,middle east,2027,3.1169102296450935,0.0027310703695025084
weo_2021,sds,power,gascap,middle east,2027,1.085523499700368,0.05381339840499016
weo_2021,sds,power,hydrocap,middle east,2027,1.2402199438684915,0.011295965611137583
weo_2021,sds,power,nuclearcap,middle east,2027,2.336787564766839,0.011118203634424412
weo_2021,sds,power,oilcap,middle east,2027,0.832653936923407,-0.04201646722311554
weo_2021,sds,power,renewablescap,middle east,2027,5.365290173805355,0.275320981569315
weo_2021,sds,power,coalcap,middle east,2028,3.4697286012526103,0.0031862487644195945
weo_2021,sds,power,gascap,middle east,2028,1.099777416317096,0.06278229813915516
weo_2021,sds,power,hydrocap,middle east,2028,1.280256601179907,0.013178626546327187
weo_2021,sds,power,nuclearcap,middle east,2028,2.5595854922279795,0.012971237573495149
weo_2021,sds,power,oilcap,middle east,2028,0.8047629264106415,-0.04901921176030145
weo_2021,sds,power,renewablescap,middle east,2028,6.092838536106248,0.3212078118308676
weo_2021,sds,power,coalcap,middle east,2029,3.822546972860125,0.003641427159336678
weo_2021,sds,power,gascap,middle east,2029,1.114031332933824,0.07175119787332031
weo_2021,sds,power,hydrocap,middle east,2029,1.3202932584913225,0.015061287481516791
weo_2021,sds,power,nuclearcap,middle east,2029,2.7823834196891184,0.014824271512565882
weo_2021,sds,power,oilcap,middle east,2029,0.7768719158978759,-0.05602195629748739
weo_2021,sds,power,renewablescap,middle east,2029,6.820386898407139,0.36709464209242004
weo_2021,sds,power,coalcap,middle east,2030,4.175365344467641,0.004096605554253763
weo_2021,sds,power,gascap,middle east,2030,1.128285249550552,0.08072009760748532
weo_2021,sds,power,hydrocap,middle east,2030,1.3603299158027375,0.016943948416706385
weo_2021,sds,power,nuclearcap,middle east,2030,3.0051813471502586,0.01667730545163662
weo_2021,sds,power,oilcap,middle east,2030,0.7489809053851104,-0.06302470083467329
weo_2021,sds,power,renewablescap,middle east,2030,7.547935260708032,0.41298147235397253
weo_2021,sds,power,coalcap,middle east,2031,4.1628392484342385,0.004080445374552565
weo_2021,sds,power,gascap,middle east,2031,1.1220101018748394,0.07677162703382584
weo_2021,sds,power,hydrocap,middle east,2031,1.3859900337934588,0.01815057516772919
weo_2021,sds,power,nuclearcap,middle east,2031,3.3801813471502586,0.019796220133967885
weo_2021,sds,power,oilcap,middle east,2031,0.7373524994636342,-0.06594430663402312
weo_2021,sds,power,renewablescap,middle east,2031,8.74501430584618,0.48848183191797084
weo_2021,sds,power,coalcap,middle east,2032,4.150313152400835,0.004064285194851366
weo_2021,sds,power,gascap,middle east,2032,1.1157349541991266,0.07282315646016638
weo_2021,sds,power,hydrocap,middle east,2032,1.4116501517841797,0.019357201918751996
weo_2021,sds,power,nuclearcap,middle east,2032,3.7551813471502586,0.022915134816299153
weo_2021,sds,power,oilcap,middle east,2032,0.7257240935421583,-0.06886391243337292
weo_2021,sds,power,renewablescap,middle east,2032,9.942093350984326,0.5639821914819693
weo_2021,sds,power,coalcap,middle east,2033,4.137787056367433,0.004048125015150169
weo_2021,sds,power,gascap,middle east,2033,1.109459806523414,0.06887468588650707
weo_2021,sds,power,hydrocap,middle east,2033,1.4373102697749007,0.02056382866977479
weo_2021,sds,power,nuclearcap,middle east,2033,4.130181347150259,0.026034049498630425
weo_2021,sds,power,oilcap,middle east,2033,0.7140956876206823,-0.07178351823272275
weo_2021,sds,power,renewablescap,middle east,2033,11.139172396122474,0.6394825510459676
weo_2021,sds,power,coalcap,middle east,2034,4.125260960334029,0.004031964835448969
weo_2021,sds,power,gascap,middle east,2034,1.1031846588477014,0.06492621531284759
weo_2021,sds,power,hydrocap,middle east,2034,1.462970387765622,0.0217704554207976
weo_2021,sds,power,nuclearcap,middle east,2034,4.505181347150258,0.029152964180961687
weo_2021,sds,power,oilcap,middle east,2034,0.7024672816992064,-0.07470312403207253
weo_2021,sds,power,renewablescap,middle east,2034,12.336251441260622,0.714982910609966
weo_2021,sds,power,coalcap,middle east,2035,4.112734864300627,0.004015804655747772
weo_2021,sds,power,gascap,middle east,2035,1.0969095111719886,0.06097774473918813
weo_2021,sds,power,hydrocap,middle east,2035,1.4886305057563431,0.022977082171820404
weo_2021,sds,power,nuclearcap,middle east,2035,4.880181347150259,0.032271878863292955
weo_2021,sds,power,oilcap,middle east,2035,0.6908388757777302,-0.07762272983142238
weo_2021,sds,power,renewablescap,middle east,2035,13.533330486398766,0.7904832701739641
weo_2021,sds,power,coalcap,middle east,2036,4.079331941544885,0.003972710843211243
weo_2021,sds,power,gascap,middle east,2036,1.0762948377707386,0.04800650716569297
weo_2021,sds,power,hydrocap,middle east,2036,1.51772724669225,0.024345310719855188
weo_2021,sds,power,nuclearcap,middle east,2036,5.08160621761658,0.03394715082565051
weo_2021,sds,power,oilcap,middle east,2036,0.6909890581420297,-0.07758502274545293
weo_2021,sds,power,renewablescap,middle east,2036,14.905581415211168,0.8770318059270151
weo_2021,sds,power,coalcap,middle east,2037,4.045929018789144,0.003929617030674714
weo_2021,sds,power,gascap,middle east,2037,1.0556801643694889,0.03503526959219781
weo_2021,sds,power,hydrocap,middle east,2037,1.546823987628157,0.02571353926788998
weo_2021,sds,power,nuclearcap,middle east,2037,5.283031088082901,0.03562242278800806
weo_2021,sds,power,oilcap,middle east,2037,0.691139240506329,-0.07754731565948347
weo_2021,sds,power,renewablescap,middle east,2037,16.277832344023572,0.963580341680066
weo_2021,sds,power,coalcap,middle east,2038,4.012526096033403,0.0038865232181381857
weo_2021,sds,power,gascap,middle east,2038,1.035065490968239,0.022064032018702735
weo_2021,sds,power,hydrocap,middle east,2038,1.5759207285640642,0.02708176781592477
weo_2021,sds,power,nuclearcap,middle east,2038,5.484455958549223,0.03729769475036562
weo_2021,sds,power,oilcap,middle east,2038,0.6912894228706288,-0.07750960857351398
weo_2021,sds,power,renewablescap,middle east,2038,17.65008327283597,1.050128877433117
weo_2021,sds,power,coalcap,middle east,2039,3.979123173277662,0.003843429405601657
weo_2021,sds,power,gascap,middle east,2039,1.014450817566989,0.009092794445207577
weo_2021,sds,power,hydrocap,middle east,2039,1.605017469499971,0.028449996363959562
weo_2021,sds,power,nuclearcap,middle east,2039,5.685880829015543,0.03897296671272318
weo_2021,sds,power,oilcap,middle east,2039,0.6914396052349281,-0.07747190148754453
weo_2021,sds,power,renewablescap,middle east,2039,19.022334201648373,1.1366774131861679
weo_2021,sds,power,coalcap,middle east,2040,3.9457202505219207,0.003800335593065128
weo_2021,sds,power,gascap,middle east,2040,0.9938361441657393,-0.0038784431282875803
weo_2021,sds,power,hydrocap,middle east,2040,1.6341142104358781,0.02981822491199435
weo_2021,sds,power,nuclearcap,middle east,2040,5.887305699481865,0.04064823867508073
weo_2021,sds,power,oilcap,middle east,2040,0.6915897875992276,-0.07743419440157508
weo_2021,sds,power,renewablescap,middle east,2040,20.394585130460776,1.2232259489392188
weo_2021,sds,power,coalcap,middle east,2041,3.9373695198329854,0.003789562139930996
weo_2021,sds,power,gascap,middle east,2041,0.9645321462203579,-0.022317208167354823
weo_2021,sds,power,hydrocap,middle east,2041,1.6655020333352422,0.03129418799137045
weo_2021,sds,power,nuclearcap,middle east,2041,5.977331606217616,0.041396993667902914
weo_2021,sds,power,oilcap,middle east,2041,0.6769362797682901,-0.08111332864688121
weo_2021,sds,power,renewablescap,middle east,2041,22.746039202288934,1.3715333047836824
weo_2021,sds,power,coalcap,middle east,2042,3.9290187891440502,0.0037787886867968637
weo_2021,sds,power,gascap,middle east,2042,0.9352281482749765,-0.04075597320642207
weo_2021,sds,power,hydrocap,middle east,2042,1.6968898562346064,0.032770151070746566
weo_2021,sds,power,nuclearcap,middle east,2042,6.067357512953367,0.0421457486607251
weo_2021,sds,power,oilcap,middle east,2042,0.6622827719373525,-0.08479246289218735
weo_2021,sds,power,renewablescap,middle east,2042,25.09749327411709,1.519840660628146
weo_2021,sds,power,coalcap,middle east,2043,3.920668058455115,0.0037680152336627315
weo_2021,sds,power,gascap,middle east,2043,0.9059241503295951,-0.05919473824548931
weo_2021,sds,power,hydrocap,middle east,2043,1.7282776791339707,0.03424611415012267
weo_2021,sds,power,nuclearcap,middle east,2043,6.157383419689118,0.042894503653547286
weo_2021,sds,power,oilcap,middle east,2043,0.647629264106415,-0.0884715971374935
weo_2021,sds,power,renewablescap,middle east,2043,27.448947345945246,1.6681480164726095
weo_2021,sds,power,coalcap,middle east,2044,3.91231732776618,0.0037572417805285994
weo_2021,sds,power,gascap,middle east,2044,0.8766201523842136,-0.07763350328455655
weo_2021,sds,power,hydrocap,middle east,2044,1.759665502033335,0.035722077229498786
weo_2021,sds,power,nuclearcap,middle east,2044,6.2474093264248705,0.04364325864636948
weo_2021,sds,power,oilcap,middle east,2044,0.6329757562754774,-0.09215073138279964
weo_2021,sds,power,renewablescap,middle east,2044,29.80040141777341,1.8164553723170733
weo_2021,sds,power,coalcap,middle east,2045,3.9039665970772446,0.003746468327394467
weo_2021,sds,power,gascap,middle east,2045,0.8473161544388322,-0.0960722683236238
weo_2021,sds,power,hydrocap,middle east,2045,1.7910533249326992,0.03719804030887489
weo_2021,sds,power,nuclearcap,middle east,2045,6.337435233160622,0.044392013639191666
weo_2021,sds,power,oilcap,middle east,2045,0.6183222484445399,-0.09582986562810578
weo_2021,sds,power,renewablescap,middle east,2045,32.151855489601566,1.964762728161537
weo_2021,sds,power,coalcap,middle east,2046,3.8997912317327774,0.0037410816008274016
weo_2021,sds,power,gascap,middle east,2046,0.812276346203236,-0.11812014016262533
weo_2021,sds,power,hydrocap,middle east,2046,1.8088092101494926,0.03803298292677013
weo_2021,sds,power,nuclearcap,middle east,2046,6.415155440414507,0.04503842082723959
weo_2021,sds,power,oilcap,middle east,2046,0.6029821926625187,-0.09968137512355803
weo_2021,sds,power,renewablescap,middle east,2046,35.30033736174573,2.163339016329861
weo_2021,sds,power,coalcap,middle east,2047,3.895615866388309,0.003735694874260335
weo_2021,sds,power,gascap,middle east,2047,0.7772365379676398,-0.1401680120016268
weo_2021,sds,power,hydrocap,middle east,2047,1.8265650953662864,0.03886792554466538
weo_2021,sds,power,nuclearcap,middle east,2047,6.492875647668393,0.045684828015287525
weo_2021,sds,power,oilcap,middle east,2047,0.5876421368804978,-0.10353288461901029
weo_2021,sds,power,renewablescap,middle east,2047,38.44881923388991,2.361915304498186
weo_2021,sds,power,coalcap,middle east,2048,3.8914405010438418,0.0037303081476932694
weo_2021,sds,power,gascap,middle east,2048,0.7421967297320435,-0.16221588384062832
weo_2021,sds,power,hydrocap,middle east,2048,1.8443209805830802,0.039702868162560634
weo_2021,sds,power,nuclearcap,middle east,2048,6.570595854922279,0.04633123520333545
weo_2021,sds,power,oilcap,middle east,2048,0.5723020810984767,-0.10738439411446254
weo_2021,sds,power,renewablescap,middle east,2048,41.597301106034074,2.56049159266651
weo_2021,sds,power,coalcap,middle east,2049,3.8872651356993737,0.003724921421126203
weo_2021,sds,power,gascap,middle east,2049,0.7071569214964473,-0.18426375567962977
weo_2021,sds,power,hydrocap,middle east,2049,1.8620768657998736,0.04053781078045586
weo_2021,sds,power,nuclearcap,middle east,2049,6.648316062176166,0.04697764239138339
weo_2021,sds,power,oilcap,middle east,2049,0.5569620253164558,-0.1112359036099148
weo_2021,sds,power,renewablescap,middle east,2049,44.74578297817824,2.759067880834835
weo_2021,sds,power,coalcap,middle east,2050,3.8830897703549065,0.0037195346945591372
weo_2021,sds,power,gascap,middle east,2050,0.672117113260851,-0.20631162751863133
weo_2021,sds,power,hydrocap,middle east,2050,1.8798327510166672,0.041372753398351114
weo_2021,sds,power,nuclearcap,middle east,2050,6.726036269430051,0.04762404957943132
weo_2021,sds,power,oilcap,middle east,2050,0.5416219695344346,-0.11508741310536705
weo_2021,sds,power,renewablescap,middle east,2050,47.894264850322415,2.957644169003159
weo_2021,sds,power,coalcap,non oecd,2021,1,0
weo_2021,sds,power,gascap,non oecd,2021,1,0
weo_2021,sds,power,hydrocap,non oecd,2021,1,0
weo_2021,sds,power,nuclearcap,non oecd,2021,1,0
weo_2021,sds,power,oilcap,non oecd,2021,1,0
weo_2021,sds,power,renewablescap,non oecd,2021,1,0
weo_2021,sds,power,coalcap,non oecd,2022,0.9868816398336573,-0.0043012332791983994
weo_2021,sds,power,gascap,non oecd,2022,1.0274477832574362,0.005061106564680229
weo_2021,sds,power,hydrocap,non oecd,2022,1.034907378551733,0.006219813036123447
